1,CHED DIWA/AGLIPAY,5000.00,1
2,CHED AKBAYAN,3000.00,1
3,CHED ESGPPA,30000.00,1
4,CHED GARIN,3000.00,1
5,"CHED FS, PS, AFP-EBSO",7500.00,1
6,"CHED FS, PS, AFP-EBSO",1500.00,1
7,CHED N.I.R.,3000.00,1
8,CHED N.I.R.,6000.00,1
9,CHED N.I.R. KALINGA PARTYLIST,0.00,1
10,CHED UNIDENTIFIED,3000.00,1
11,CHED DISTRICT I,4000.00,1
12,CHED DISTRICT II,4770.00,1
13,CHED DISTRICT II,6770.00,1
14,CHED DISTRICT II,6000.00,1
15,DISTRICT I,4000.00,2
16,DISTRICT II,3000.00,2
17,DISTRICT III,4500.00,2
18,DEGAMO,2500.00,3
19,DEGAMO,5000.00,3
20,MSSP/BM SAYSON,2500.00,3
21,DILG/BOLD,4770.00,3
22,DILG/BOLD,6770.00,3
23,DOST,10000.00,4
24,BAIS CITY LGU,4770.00,5
25,BAIS CITY LGU,6770.00,5
26,TANJAY CITY LGU,6000.00,5
27,CLFI,5000.00,6
28,DUNGGANON,4770.00,6
29,DUNGGANON,6770.00,6
30,FEDNORSUA,4770.00,6
31,LIFEBANK,4770.00,6
32,LIFEBANK,6770.00,6
33,NAPU,4770.00,6
34,NAPU,6770.00,6
35,NORSUFFA,4770.00,6
36,NORSUFFA,6770.00,6
37,W.K. CHANG,4770.00,6
